Year,Measurement.date,Unit,Plot,Species,Number,Health,Herbivory,Condition,HT.cm,RCD.mm,ID3,ID2,ID,ID4,HT.cm.initial,RCD.mm.initial,Soil,Slash,VSMxtree,Planting.date,MT,Treatment,SGgw,Time.months,Biomass.g,Biomass.initial.g,RG.g.month,survival,bi.cond,placeholder,HT.growth,MYC
2021,8/23/21,10,5,BELE,19,L,0,1,22.5,4.2,10.5.2021,10.5.2021,10_5,2021.10_5.BELE,34.1,3.6,0,0,19.9,5/17/21,AM,Cut,0.6,3.2666666666666666,2.4925320000000006,2.77535808,-0.03290225982385096,1,1,1,-11.600000000000001,EcM.s
2021,8/23/21,10,5,BELE,20,D,0,0,NA,NA,10.5.2021,10.5.2021,10_5,2021.10_5.BELE,33,4.6,1,1,25.9,5/17/21,AM,Cut,0.6,3.2666666666666666,NA,4.385198399999999,NA,0,0,1,NA,EcM.s
2021,8/23/21,10,5,BELE,21,D,0,0,NA,NA,10.5.2021,10.5.2021,10_5,2021.10_5.BELE,39,2.7,1,0,NA,5/17/21,AM,Cut,0.6,3.2666666666666666,NA,1.7854668000000002,NA,0,0,1,NA,EcM.s
2021,8/23/21,10,5,CACO,1,L,1,0,23,3.7,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,23.8,4,1,1,25.3,5/17/21,AM,Cut,0.6,3.2666666666666666,1.9773836,2.391424,-0.058198300312562186,1,1,1,-0.8000000000000007,EcM.s
2021,8/23/21,10,5,CACO,2,L,1,0,17,2.8,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,17.1,2.5,1,0,35.6,5/17/21,AM,Cut,0.6,3.2666666666666666,0.8369983999999999,0.671175,0.06758946464130863,1,1,1,-0.10000000000000142,EcM.s
2021,8/23/21,10,5,CACO,3,L,1,0,15,3,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,13.1,2.7,0,0,24.2,5/17/21,AM,Cut,0.6,3.2666666666666666,0.8478,0.59973372,0.10596704149308882,1,1,1,1.9000000000000004,EcM.s
2021,8/23/21,10,5,CACO,4,L,1,0,24,4.4,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,16.2,3.1,1,0,23.5,5/17/21,AM,Cut,0.6,3.2666666666666666,2.917939200000001,0.97768296,0.33472881029872575,1,1,1,7.800000000000001,EcM.s
2021,8/23/21,10,5,CACO,5,L,0,0,19,3.5,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,17.2,2.9,1,0,34.1,5/17/21,AM,Cut,0.6,3.2666666666666666,1.4616699999999998,0.9084145599999999,0.14560226276109564,1,1,1,1.8000000000000007,EcM.s
2021,8/23/21,10,5,CACO,6,L,2,1,15.5,2.5,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,20.8,2.6,1,0,36.9,5/17/21,AM,Cut,0.6,3.2666666666666666,0.6083750000000001,0.8830182400000001,-0.11404726196590831,1,1,1,-5.300000000000001,EcM.s
2021,8/23/21,10,5,CACO,7,L,1,1,18,3.2,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,22.2,2.6,1,0,31.7,5/17/21,AM,Cut,0.6,3.2666666666666666,1.1575296000000002,0.9424521600000001,0.06292597915543469,1,1,1,-4.199999999999999,EcM.s
2021,8/23/21,10,5,CACO,8,L,3,0,22.5,3.9,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,20.5,3.8,1,1,21,5/17/21,AM,Cut,0.6,3.2666666666666666,2.1491730000000002,1.8590056000000001,0.04440042730791836,1,1,1,2,EcM.s
2021,8/23/21,10,5,CACO,9,L,1,0,18,3.2,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,18.6,2.9,1,1,32.8,5/17/21,AM,Cut,0.6,3.2666666666666666,1.1575296000000002,0.9823552799999999,0.050231731470463586,1,1,1,-0.6000000000000014,EcM.s
2021,8/23/21,10,5,CACO,10,L,0,1,25,3.1,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,26.9,2.6,1,1,32.4,5/17/21,AM,Cut,0.6,3.2666666666666666,1.5087700000000002,1.1419803200000003,0.08526455240440885,1,1,1,-1.8999999999999986,EcM.s
2021,8/23/21,10,5,CACO,11,L,1,1,15,3.2,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,28.8,3.5,0,0,32.4,5/17/21,AM,Cut,0.6,3.2666666666666666,0.9646080000000001,2.2155839999999998,-0.2545559704344074,1,1,1,-13.8,EcM.s
2021,8/23/21,10,5,CACO,12,L,0,0,12,3.4,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,22.8,3.1,1,0,23.2,5/17/21,AM,Cut,0.6,3.2666666666666666,0.8711615999999999,1.3759982400000002,-0.13993078956439736,1,1,1,-10.8,EcM.s
2021,8/23/21,10,5,CACO,13,D,0,0,NA,NA,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,14.2,1.5,1,0,29.2,5/17/21,AM,Cut,0.6,3.2666666666666666,NA,0.20064600000000002,NA,0,0,1,NA,EcM.s
2021,8/23/21,10,5,CACO,14,L,0,0,22.5,3.2,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,19,3.1,0,0,30.6,5/17/21,AM,Cut,0.6,3.2666666666666666,1.4469120000000002,1.1466652,0.07119603877747799,1,1,1,3.5,EcM.s
2021,8/23/21,10,5,CACO,15,L,1,0,27.5,3,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,25.7,2.5,1,1,19.9,5/17/21,AM,Cut,0.6,3.2666666666666666,1.5543,1.008725,0.1323484060283451,1,1,1,1.8000000000000007,EcM.s
2021,8/23/21,10,5,CACO,16,L,0,0,20,3,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,15.2,2.3,1,0,30,5/17/21,AM,Cut,0.6,3.2666666666666666,1.1304,0.5049622399999999,0.24668668688809348,1,1,1,4.800000000000001,EcM.s
2021,8/23/21,10,5,CACO,17,L,0,0,18.5,3.5,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,17.4,2.7,1,1,39,5/17/21,AM,Cut,0.6,3.2666666666666666,1.423205,0.7965928800000001,0.17764987250019337,1,1,1,1.1000000000000014,EcM.s
2021,8/23/21,10,5,CACO,18,L,1,0,14,3.1,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,13.6,3,1,2,26.8,5/17/21,AM,Cut,0.6,3.2666666666666666,0.8449112000000002,0.768672,0.028949137505888026,1,1,1,0.40000000000000036,EcM.s
2021,8/23/21,10,5,CACO,19,L,1,0,23,3.9,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,23.3,3.2,0,0,39.5,5/17/21,AM,Cut,0.6,3.2666666666666666,2.1969324,1.4983577600000002,0.11715071694408197,1,1,1,-0.3000000000000007,EcM.s
2021,8/23/21,10,5,CACO,20,L,0,0,22,3.2,10.5.2021,10.5.2021,10_5,2021.10_5.CACO,17.1,3.1,1,0,24.8,5/17/21,AM,Cut,0.6,3.2666666666666666,1.4147584,1.03199868,0.0965698121874068,1,1,1,4.899999999999999,EcM.s
2021,8/23/21,10,5,QURU,1,L,2,0,63.5,5.7,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,39.5,4.5,0,1,35,5/17/21,AM,Cut,0.56,3.2666666666666666,12.092604720000006,4.688334000000001,0.29005616024082576,1,1,1,24,EcM.s
2021,8/23/21,10,5,QURU,2,L,3,0,45.5,5.7,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,42.3,5.5,0,0,49.2,5/17/21,AM,Cut,0.56,3.2666666666666666,8.664779760000002,7.500015600000003,0.044192266870050276,1,1,1,3.200000000000003,EcM.s
2021,8/23/21,10,5,QURU,3,L,3,0,53,7.1,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,36.8,5.4,0,0,31.1,5/17/21,AM,Cut,0.56,3.2666666666666666,15.65990010666667,6.289726464000001,0.27924052938713834,1,1,1,16.200000000000003,EcM.s
2021,8/23/21,10,5,QURU,4,L,2,0,86.5,8.9,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,35.1,6.5,0,0,24.9,5/17/21,AM,Cut,0.56,3.2666666666666666,40.15989245333334,8.692210800000002,0.4685024948384753,1,1,1,51.4,EcM.s
2021,8/23/21,10,5,QURU,5,L,3,0,63.5,5.9,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,31.1,5.5,1,0,27.9,5/17/21,AM,Cut,0.56,3.2666666666666666,12.956096346666671,5.514195866666669,0.2615022257326391,1,1,1,32.4,EcM.s
2021,8/23/21,10,5,QURU,6,L,1,1,35.5,4.5,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,37.8,4.6,1,1,27,5/17/21,AM,Cut,0.56,3.2666666666666666,4.213566000000001,4.688175744,-0.03267374068828225,1,1,1,-2.299999999999997,EcM.s
2021,8/23/21,10,5,QURU,7,L,1,0,53,5.4,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,24.8,4.1,0,0,27.2,5/17/21,AM,Cut,0.56,3.2666666666666666,9.058573440000002,2.443519530666667,0.4011037408472813,1,1,1,28.2,EcM.s
2021,8/23/21,10,5,QURU,8,L,2,0,50,7,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,39,5.8,1,0,28.8,5/17/21,AM,Cut,0.56,3.2666666666666666,14.360266666666668,7.68983488,0.19119361907276905,1,1,1,11,EcM.s
2021,8/23/21,10,5,QURU,9,L,3,0,41.5,5.6,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,36.2,4.7,1,0,35.1,5/17/21,AM,Cut,0.56,3.2666666666666666,7.628173653333333,4.687062090666669,0.1490946387107474,1,1,1,5.299999999999997,EcM.s
2021,8/23/21,10,5,QURU,10,L,2,0,42,5.7,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,34.4,3.9,1,0,29.7,5/17/21,AM,Cut,0.56,3.2666666666666666,7.998258240000002,3.066790272000001,0.2934466216266805,1,1,1,7.600000000000001,EcM.s
2021,8/23/21,10,5,QURU,11,L,2,0,46.5,5.4,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,31.4,4.7,1,0,28,5/17/21,AM,Cut,0.56,3.2666666666666666,7.947616320000002,4.065573194666668,0.20519917634312282,1,1,1,15.100000000000001,EcM.s
2021,8/23/21,10,5,QURU,12,L,1,1,26.5,5.6,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,39.8,4.3,1,1,33.8,5/17/21,AM,Cut,0.56,3.2666666666666666,4.871002453333333,4.313366922666666,0.03721866452600769,1,1,1,-13.299999999999997,EcM.s
2021,8/23/21,10,5,QURU,13,L,2,1,45,5,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,42,5.5,0,0,34.8,5/17/21,AM,Cut,0.56,3.2666666666666666,6.594000000000001,7.446824000000002,-0.037232904527050574,1,1,1,3,EcM.s
2021,8/23/21,10,5,QURU,14,D,0,0,NA,NA,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,34.9,4.1,1,1,24.8,5/17/21,AM,Cut,0.56,3.2666666666666666,NA,3.4386625653333334,NA,0,0,1,NA,EcM.s
2021,8/23/21,10,5,QURU,15,L,1,1,28.5,3.4,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,34.8,3.5,0,0,30.2,5/17/21,AM,Cut,0.56,3.2666666666666666,1.93107488,2.4986864,-0.07888419589356992,1,1,1,-6.299999999999997,EcM.s
2021,8/23/21,10,5,QURU,16,L,2,0,53.5,7.8,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,39.3,7.4,1,0,23.1,5/17/21,AM,Cut,0.56,3.2666666666666666,19.078288320000002,12.613987904,0.1266565108155886,1,1,1,14.200000000000003,EcM.s
2021,8/23/21,10,5,QURU,17,L,3,0,32.5,4.6,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,29.1,4.3,1,1,27.5,5/17/21,AM,Cut,0.56,3.2666666666666666,4.030838933333333,3.153743152,0.07511769696407451,1,1,1,3.3999999999999986,EcM.s
2021,8/23/21,10,5,QURU,18,L,2,0,38,5.4,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,36.1,3.6,1,1,25.6,5/17/21,AM,Cut,0.56,3.2666666666666666,6.494826240000002,2.7422599680000004,0.2639459726338406,1,1,1,1.8999999999999986,EcM.s
2021,8/23/21,10,5,QURU,19,D,0,0,NA,NA,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,37.6,5.2,1,0,25.3,5/17/21,AM,Cut,0.56,3.2666666666666666,NA,5.959241045333335,NA,0,0,1,NA,EcM.s
2021,8/23/21,10,5,QURU,20,L,1,1,25.5,3.6,10.5.2021,10.5.2021,10_5,2021.10_5.QURU,36.8,4.5,1,1,31.8,5/17/21,AM,Cut,0.56,3.2666666666666666,1.9370534400000001,4.3678656,-0.24891015172620126,1,1,1,-11.299999999999997,EcM.s
2021,8/23/21,10,5,TIAM,1,L,1,0,29,6.3,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,29.3,6.2,1,1,31.5,5/17/21,AM,Cut,0.32,3.2666666666666666,3.85511616,3.772327338666667,0.006645611221326929,1,1,1,-0.3000000000000007,EcM.s
2021,8/23/21,10,5,TIAM,2,L,2,0,35,5.3,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,30.2,4.2,1,1,23.9,5/17/21,AM,Cut,0.32,3.2666666666666666,3.2928970666666677,1.7842836480000006,0.18757675336104998,1,1,1,4.800000000000001,EcM.s
2021,8/23/21,10,5,TIAM,3,L,0,1,13,4.1,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,35.4,5.5,1,2,24.2,5/17/21,AM,Cut,0.32,3.2666666666666666,0.7319298133333332,3.5866336000000008,-0.48651572440852614,1,1,1,-22.4,EcM.s
2021,8/23/21,10,5,TIAM,4,L,2,1,16,2.9,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,23,2.7,1,1,18.4,5/17/21,AM,Cut,0.32,3.2666666666666666,0.45068629333333327,0.5615827200000001,-0.06734313236482009,1,1,1,-7,EcM.s
2021,8/23/21,10,5,TIAM,5,L,3,0,29,3.9,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,27,3.5,0,0,35.9,5/17/21,AM,Cut,0.32,3.2666666666666666,1.4773574400000002,1.107792,0.08812840814161546,1,1,1,2,EcM.s
2021,8/23/21,10,5,TIAM,6,L,1,0,31,6.8,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,29,5.8,1,0,22,5/17/21,AM,Cut,0.32,3.2666666666666666,4.801068373333333,3.2674756266666662,0.1178022746198103,1,1,1,2,EcM.s
2021,8/23/21,10,5,TIAM,7,L,0,1,3.5,1.7,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,18.1,2.6,1,1,40,5/17/21,AM,Cut,0.32,3.2666666666666666,0.03387850666666667,0.40981102933333347,-0.7631373544000849,1,1,1,-14.600000000000001,EcM.s
2021,8/23/21,10,5,TIAM,8,L,1,0,21.5,7,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,17.9,4.8,1,0,32.3,5/17/21,AM,Cut,0.32,3.2666666666666666,3.5285226666666665,1.3813186559999997,0.2870940871132176,1,1,1,3.6000000000000014,EcM.s
2021,8/23/21,10,5,TIAM,9,L,1,0,13,6.4,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,21.2,4.3,0,0,34.3,5/17/21,AM,Cut,0.32,3.2666666666666666,1.7834530133333335,1.3128984746666665,0.09376962585177215,1,1,1,-8.2,EcM.s
2021,8/23/21,10,5,TIAM,10,L,1,0,24.5,6.9,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,20.8,3.3,0,0,31.1,5/17/21,AM,Cut,0.32,3.2666666666666666,3.9068131200000007,0.7586641919999998,0.5017095970729494,1,1,1,3.6999999999999993,EcM.s
2021,8/23/21,10,5,TIAM,11,L,1,0,16,4.5,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,13.9,4.3,1,0,23.2,5/17/21,AM,Cut,0.32,3.2666666666666666,1.085184,0.8608155093333334,0.07090549905815807,1,1,1,2.0999999999999996,EcM.s
2021,8/23/21,10,5,TIAM,12,L,0,0,22,2.6,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,16.6,2.2,1,0,31.6,5/17/21,AM,Cut,0.32,3.2666666666666666,0.4981128533333334,0.2690988373333335,0.1884942634659643,1,1,1,5.399999999999999,EcM.s
2021,8/23/21,10,5,TIAM,13,L,3,0,16.5,3,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,15.3,2.1,1,0,38,5/17/21,AM,Cut,0.32,3.2666666666666666,0.49737600000000004,0.2259895680000001,0.24148697154661516,1,1,1,1.1999999999999993,EcM.s
2021,8/23/21,10,5,TIAM,14,L,1,1,13.5,6.2,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,27.6,4.1,1,0,18.5,5/17/21,AM,Cut,0.32,3.2666666666666666,1.7381030400000002,1.553943296,0.034285270225361354,1,1,1,-14.100000000000001,EcM.s
2021,8/23/21,10,5,TIAM,15,L,1,0,32.5,5.5,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,32,4.7,1,0,30.7,5/17/21,AM,Cut,0.32,3.2666666666666666,3.292813333333334,2.3675767466666673,0.10098225109616017,1,1,1,0.5,EcM.s
2021,8/23/21,10,5,TIAM,16,L,1,0,23,3.7,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,22,3.9,1,0,28.3,5/17/21,AM,Cut,0.32,3.2666666666666666,1.0546045866666667,1.12075392,-0.018623174816329646,1,1,1,1,EcM.s
2021,8/23/21,10,5,TIAM,17,L,2,0,35,5.3,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,31.5,3.8,1,0,23.5,5/17/21,AM,Cut,0.32,3.2666666666666666,3.2928970666666677,1.5234777600000002,0.23595061938039752,1,1,1,3.5,EcM.s
2021,8/23/21,10,5,TIAM,18,L,1,1,20.5,4.7,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,27.9,4,1,0,28.3,5/17/21,AM,Cut,0.32,3.2666666666666666,1.5167288533333336,1.4951424,0.004388109951822646,1,1,1,-7.399999999999999,EcM.s
2021,8/23/21,10,5,TIAM,19,L,1,1,36.5,5.8,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,35,4.4,1,0,25.3,5/17/21,AM,Cut,0.32,3.2666666666666666,4.112512426666666,2.2695082666666675,0.18198090378224938,1,1,1,1.5,EcM.s
2021,8/23/21,10,5,TIAM,20,L,1,0,36.5,7,10.5.2021,10.5.2021,10_5,2021.10_5.TIAM,33.7,5,1,0,21.8,5/17/21,AM,Cut,0.32,3.2666666666666666,5.9902826666666655,2.821813333333334,0.2304363968793537,1,1,1,2.799999999999997,EcM.s
2021,8/23/21,8,1,ACRU,1,L,1,0,42,7,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,31.9,5.3,1,0,26.6,5/14/21,AM,Cut,0.49,3.3666666666666667,10.554796,4.595649468666667,0.24697136598625063,1,1,1,10.100000000000001,AM.s
2021,8/23/21,8,1,ACRU,2,L,2,0,64.5,8.7,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,31.5,3.7,1,0,12.5,5/14/21,AM,Cut,0.49,3.3666666666666667,25.03817630999999,2.21166057,0.7207895316804528,1,1,1,33,AM.s
2021,8/23/21,8,1,ACRU,3,L,1,0,67.5,7,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,30.2,9.9,1,1,18.7,5/14/21,AM,Cut,0.49,3.3666666666666667,16.963064999999997,15.180350723999998,0.032981125938771755,1,1,1,37.3,AM.s
2021,8/23/21,8,1,ACRU,4,L,1,0,41.5,5.7,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,29,4.6,1,1,18.5,5/14/21,AM,Cut,0.49,3.3666666666666667,6.915160770000002,3.1471550133333324,0.23382693265576912,1,1,1,12.5,AM.s
2021,8/23/21,8,1,ACRU,5,L,1,0,47,6.6,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,28,5.3,0,0,11.5,5/14/21,AM,Cut,0.49,3.3666666666666667,10.500021839999997,4.033798906666668,0.28415903420300836,1,1,1,19,AM.s
2021,8/23/21,8,1,ACRU,6,L,2,0,45.5,5.2,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,26.5,3.9,0,0,23.5,5/14/21,AM,Cut,0.49,3.3666666666666667,6.309901173333334,2.0671860300000007,0.3314648726341455,1,1,1,19,AM.s
2021,8/23/21,8,1,ACRU,7,L,1,0,53,7.3,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,26.7,4.1,0,0,12.9,5/14/21,AM,Cut,0.49,3.3666666666666667,14.485252273333332,2.3018840739999997,0.5463573555546786,1,1,1,26.3,AM.s
2021,8/23/21,8,1,ACRU,8,L,2,0,37.5,5.9,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,25,4.5,0,0,23.9,5/14/21,AM,Cut,0.49,3.3666666666666667,6.694833250000001,2.5963875000000005,0.2813509949640486,1,1,1,12.5,AM.s
2021,8/23/21,8,1,ACRU,9,L,0,0,49.5,5.6,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,25.3,3.3,0,0,18,5/14/21,AM,Cut,0.49,3.3666666666666667,7.961331839999999,1.4130348539999997,0.513521742290646,1,1,1,24.2,AM.s
2021,8/23/21,8,1,ACRU,10,L,2,1,34,5,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,26.6,4.1,0,0,20,5/14/21,AM,Cut,0.49,3.3666666666666667,4.359366666666667,2.293262785333333,0.19079738206223312,1,1,1,7.399999999999999,AM.s
2021,8/23/21,8,1,ACRU,11,L,1,0,48,5.6,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,26.3,4.9,0,3,10.3,5/14/21,AM,Cut,0.49,3.3666666666666667,7.720079359999998,3.238563239333334,0.2580281753385793,1,1,1,21.7,AM.s
2021,8/23/21,8,1,ACRU,12,L,1,0,46,5,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,30.3,3.7,0,0,11.2,5/14/21,AM,Cut,0.49,3.3666666666666667,5.897966666666667,2.127406834,0.3028823374876084,1,1,1,15.7,AM.s
2021,8/23/21,8,1,ACRU,13,L,1,0,46,6.4,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,24.8,4.7,0,0,22.6,5/14/21,AM,Cut,0.49,3.3666666666666667,9.66322858666667,2.8096477173333345,0.36691149701506487,1,1,1,21.2,AM.s
2021,8/23/21,8,1,ACRU,14,L,1,0,80.5,6.4,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,26.3,4.1,0,0,13.5,5/14/21,AM,Cut,0.49,3.3666666666666667,16.91065002666667,2.267398919333333,0.5968248352133249,1,1,1,54.2,AM.s
2021,8/23/21,8,1,ACRU,15,L,1,0,38.5,5.5,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,22.1,3.1,0,1,13.9,5/14/21,AM,Cut,0.49,3.3666666666666667,5.972973416666668,1.0892313553333335,0.5054770081974299,1,1,1,16.4,AM.s
2021,8/23/21,8,1,ACRU,16,L,1,0,62,4.4,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,22,2.8,0,1,25.5,5/14/21,AM,Cut,0.49,3.3666666666666667,6.156041173333335,0.8845924266666664,0.5762560928236309,1,1,1,40,AM.s
2021,8/23/21,8,1,ACRU,17,L,0,0,65,7.9,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,32.6,4.2,0,2,21.2,5/14/21,AM,Cut,0.49,3.3666666666666667,20.805205633333337,2.949311568000001,0.5802865692743411,1,1,1,32.4,AM.s
2021,8/23/21,8,1,ACRU,18,L,1,0,29.5,3.9,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,22.9,2.1,0,2,19.9,5/14/21,AM,Cut,0.49,3.3666666666666667,2.3012070900000006,0.5179389180000001,0.4429698325538694,1,1,1,6.600000000000001,AM.s
2021,8/23/21,8,1,ACRU,19,L,1,0,60,5.6,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,23.9,2.5,1,0,26,5/14/21,AM,Cut,0.49,3.3666666666666667,9.650099199999998,0.7660945833333332,0.7525003470352077,1,1,1,36.1,AM.s
2021,8/23/21,8,1,ACRU,20,L,1,0,34.5,6.2,8.1.2021,8.1.2021,8_1,2021.8_1.ACRU,28,5.3,0,1,19.2,5/14/21,AM,Cut,0.49,3.3666666666666667,6.80153516,4.033798906666668,0.15518012579645027,1,1,1,6.5,AM.s
2021,8/23/21,8,1,ACSA,1,L,1,0,35.5,3.8,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,31.3,3.9,0,0,16.7,5/14/21,AM,Cut,0.56,3.3666666666666667,3.004636693333334,2.7904225440000006,0.021969393899626127,1,1,1,4.199999999999999,AM.s
2021,8/23/21,8,1,ACSA,2,D,0,0,NA,NA,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,43.7,4.5,0,3,31.5,5/14/21,AM,Cut,0.56,3.3666666666666667,NA,5.186840400000001,NA,0,0,1,NA,AM.s
2021,8/23/21,8,1,ACSA,3,L,2,0,39,4.2,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,29.8,3.3,0,0,14.1,5/14/21,AM,Cut,0.56,3.3666666666666667,4.032362880000002,1.9021316159999997,0.22318139591645475,1,1,1,9.2,AM.s
2021,8/23/21,8,1,ACSA,4,V,1,0,29.5,2.3,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,29.2,2.9,0,0,10.9,5/14/21,AM,Cut,0.56,3.3666666666666667,0.9146903733333334,1.4393793493333333,-0.13466782397320115,1,1,1,0.3000000000000007,AM.s
2021,8/23/21,8,1,ACSA,5,L,2,0,46,5.1,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,36,4.4,0,0,19.1,5/14/21,AM,Cut,0.56,3.3666666666666667,7.012850880000001,4.085114880000002,0.16051320464706353,1,1,1,10,AM.s
2021,8/23/21,8,1,ACSA,6,L,2,0,43.5,5.8,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,40.6,5,0,2,20.5,5/14/21,AM,Cut,0.56,3.3666666666666667,8.57712352,5.949253333333334,0.10866323219509846,1,1,1,2.8999999999999986,AM.s
2021,8/23/21,8,1,ACSA,7,L,1,0,33,4.6,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,29.6,4.3,0,1,15.3,5/14/21,AM,Cut,0.56,3.3666666666666667,4.09285184,3.207931178666667,0.07236111734481104,1,1,1,3.3999999999999986,AM.s
2021,8/23/21,8,1,ACSA,8,L,0,0,42,7.1,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,33.2,5.1,0,1,12.11,5/14/21,AM,Cut,0.56,3.3666666666666667,12.409732160000003,5.061448896000002,0.2663846230677934,1,1,1,8.799999999999997,AM.s
2021,8/23/21,8,1,ACSA,9,D,0,0,NA,NA,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,37,4.3,0,2,12.6,5/14/21,AM,Cut,0.56,3.3666666666666667,NA,4.009913973333333,NA,0,0,1,NA,AM.s
2021,8/23/21,8,1,ACSA,10,L,0,1,21.5,2.9,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,36.2,4.4,1,0,14.8,5/14/21,AM,Cut,0.56,3.3666666666666667,1.0598169866666667,4.107809962666669,-0.4024139974935692,1,1,1,-14.700000000000003,AM.s
2021,8/23/21,8,1,ACSA,11,L,0,0,55,5.3,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,35.2,4.5,1,0,14.4,5/14/21,AM,Cut,0.56,3.3666666666666667,9.055466933333335,4.1779584000000005,0.22976612381941303,1,1,1,19.799999999999997,AM.s
2021,8/23/21,8,1,ACSA,12,D,0,0,NA,NA,8.1.2021,8.1.2021,8_1,2021.8_1.ACSA,29,3,1,0,23.2,5/14/21,AM,Cut,0.56,3.3666666666666667,NA,1.529808,NA,0,0,1,NA,AM.s
